split_type,cell_line,model,combination,environment_count,CTCF,DNase,H3K4me3,RRBS,r2,rmse,mae,pearson,spearman,sample_count,eligible_count,n_invalid,status,warning
single,hct116,linear,sequence_ctcf_dnase,2,True,True,False,False,0.1186658988957259,0.169245013097793,0.1348256497166512,0.345798343419254,0.3232385364081294,1,1,0,ok,
single,hct116,linear,sequence_ctcf_h3k4me3,2,True,False,True,False,0.1147030356876479,0.169625086097759,0.1352177799822844,0.3404541125532729,0.3180770393680748,1,1,0,ok,
single,hct116,linear,sequence_ctcf_rrbs,2,True,False,False,True,0.1162482651117491,0.1694769865568522,0.1347149999493018,0.3427757105021183,0.3157363479849524,1,1,0,ok,
single,hct116,linear,sequence_dnase_h3k4me3,2,False,True,True,False,0.1294933488235781,0.1682021878409559,0.134313378674886,0.3603789911050704,0.3421365544011163,1,1,0,ok,
single,hct116,linear,sequence_dnase_rrbs,2,False,True,False,True,0.1307152310525235,0.1680840983151631,0.1338273634151505,0.3622697609230519,0.3406423422991951,1,1,0,ok,
single,hct116,linear,sequence_h3k4me3_rrbs,2,False,False,True,True,0.1271529453324493,0.1684281463374051,0.1342188720664583,0.3571622277454283,0.3308398092925876,1,1,0,ok,
single,hct116,linear,sequence_ctcf_dnase_h3k4me3,3,True,True,True,False,0.1149732940143837,0.1695991930398566,0.1353386964622603,0.3417675747076535,0.3193840192390842,1,1,0,ok,
single,hct116,linear,sequence_ctcf_dnase_rrbs,3,True,True,False,True,0.1169939582072492,0.1694054707205651,0.1347358467909595,0.3446016146897792,0.3182436930820528,1,1,0,ok,
single,hct116,linear,sequence_ctcf_h3k4me3_rrbs,3,True,False,True,True,0.1126832544671048,0.1698184733951781,0.1350987876498919,0.3388370283441149,0.31145451832799,1,1,0,ok,
single,hct116,linear,sequence_dnase_h3k4me3_rrbs,3,False,True,True,True,0.1280521927919619,0.1683413627411762,0.1341903627009582,0.3591321997321617,0.3370570542331053,1,1,0,ok,
single,hct116,linear,all,4,True,True,True,True,0.1133473613415053,0.1697549116930114,0.1351644314119721,0.3410301349344463,0.3154954834432725,1,1,0,ok,
single,hct116,mlp,sequence,0,False,False,False,False,0.1215135359766343,0.1689713720887704,0.132717385224752,0.3556548867098548,0.3424764252103359,1,1,0,ok,
single,hct116,mlp,sequence_ctcf,1,True,False,False,False,0.1254704148088992,0.1685904021766379,0.1353686360580811,0.35714591385154,0.3385674046693606,1,1,0,ok,
single,hct116,mlp,sequence_dnase,1,False,True,False,False,0.1264342351081037,0.1684974747047384,0.1341986377773302,0.3566463589150756,0.3340895872968272,1,1,0,ok,
single,hct116,mlp,sequence_h3k4me3,1,False,False,True,False,0.1262568503972241,0.1685145812351761,0.1351871327218839,0.3560187115203853,0.3349085446505804,1,1,0,ok,
single,hct116,mlp,sequence_rrbs,1,False,False,False,True,0.1240710821288689,0.168725228812206,0.1328243050861916,0.3582821405198648,0.3454312393887748,1,1,0,ok,
single,hct116,mlp,sequence_ctcf_dnase,2,True,True,False,False,0.1111150908660916,0.1699684680807915,0.1349815977488369,0.3341883898269526,0.319629208277048,1,1,0,ok,
single,hct116,mlp,sequence_ctcf_h3k4me3,2,True,False,True,False,0.1204513270218875,0.1690734958492811,0.1365378471896778,0.357019844867569,0.3336784760228451,1,1,0,ok,
single,hct116,mlp,sequence_ctcf_rrbs,2,True,False,False,True,0.1268572087810028,0.1684566771896589,0.1349249354508008,0.3577439372567561,0.3395054949661841,1,1,0,ok,
single,hct116,mlp,sequence_dnase_h3k4me3,2,False,True,True,False,0.1243280135826706,0.168700481371587,0.1330259735476366,0.3561406641535312,0.3495074378733538,1,1,0,ok,
single,hct116,mlp,sequence_dnase_rrbs,2,False,True,False,True,0.1214884788455219,0.1689737818627438,0.1353912907315758,0.3499501929536589,0.3239780738010623,1,1,0,ok,
single,hct116,mlp,sequence_h3k4me3_rrbs,2,False,False,True,True,0.1309374145286089,0.1680626163467713,0.1345956116115217,0.362841277994449,0.341962903452207,1,1,0,ok,
single,hct116,mlp,sequence_ctcf_dnase_h3k4me3,3,True,True,True,False,0.1193740175000196,0.169177008453003,0.1339629841133741,0.3513755468487599,0.3412062879850683,1,1,0,ok,
single,hct116,mlp,sequence_ctcf_dnase_rrbs,3,True,True,False,True,0.1257657256003912,0.1685619350043236,0.1360834219402182,0.3619734674540656,0.3408082374879303,1,1,0,ok,
single,hct116,mlp,sequence_ctcf_h3k4me3_rrbs,3,True,False,True,True,0.1210549528856317,0.1690154691281201,0.1361574685045828,0.3558197858453585,0.3352712144361606,1,1,0,ok,
single,hct116,mlp,sequence_dnase_h3k4me3_rrbs,3,False,True,True,True,0.1224820617991225,0.1688782014621559,0.1329584385798482,0.3541962818245738,0.3436198729002162,1,1,0,ok,
single,hct116,mlp,all,4,True,True,True,True,0.1271007489649405,0.1684331822746585,0.1348295197309633,0.357031731531571,0.329903468381416,1,1,0,ok,
single,hct116,transformer,sequence,0,False,False,False,False,0.1117370763057227,0.1699089910824723,0.1374139298594105,0.3378157940979909,0.3268580450636216,1,1,0,ok,
single,hct116,transformer,sequence_ctcf,1,True,False,False,False,0.1181495288849845,0.169294585814918,0.1355104208177061,0.3454219242804247,0.3431551657955419,1,1,0,ok,
single,hct116,transformer,sequence_dnase,1,False,True,False,False,0.1202067842338439,0.169096998147602,0.1338564115825384,0.3499664893933477,0.351384504734001,1,1,0,ok,
single,hct116,transformer,sequence_h3k4me3,1,False,False,True,False,0.1291835327289376,0.1682321170258836,0.1339557550235434,0.3679655591092108,0.356897948419004,1,1,0,ok,
single,hct116,transformer,sequence_rrbs,1,False,False,False,True,0.1217902771977786,0.1689447552716419,0.1336475829959923,0.3548492458075533,0.3513270139930714,1,1,0,ok,
single,hct116,transformer,sequence_ctcf_dnase,2,True,True,False,False,0.1016582423790272,0.1708702234333727,0.1346267696584241,0.3262694350769887,0.3453352193561552,1,1,0,ok,
single,hct116,transformer,sequence_ctcf_h3k4me3,2,True,False,True,False,0.1351083847429981,0.1676588322711765,0.1335365734218309,0.3684489171648832,0.3688134117479052,1,1,0,ok,
single,hct116,transformer,sequence_ctcf_rrbs,2,True,False,False,True,0.1101879086780684,0.1700570907250454,0.1346731520998848,0.346357475307678,0.3422885832519396,1,1,0,ok,
single,hct116,transformer,sequence_dnase_h3k4me3,2,False,True,True,False,0.1149749626303872,0.1695990331599009,0.1353221207830773,0.3513489653572133,0.3515636939277381,1,1,0,ok,
single,hct116,transformer,sequence_dnase_rrbs,2,False,True,False,True,0.1180486602190147,0.1693042677458681,0.1337221117980145,0.3475628776638331,0.3457766969362997,1,1,0,ok,
single,hct116,transformer,sequence_h3k4me3_rrbs,2,False,False,True,True,0.1321623773995696,0.1679441305988082,0.1349936067375629,0.3679913283046769,0.3503641781886916,1,1,0,ok,
single,hct116,transformer,sequence_ctcf_dnase_h3k4me3,3,True,True,True,False,0.1232083057966296,0.1688083042205947,0.1343795254097302,0.3537373030147686,0.3578975643038893,1,1,0,ok,
single,hct116,transformer,sequence_ctcf_dnase_rrbs,3,True,True,False,True,0.0945506253424133,0.1715448482834502,0.1350673350356167,0.3147968682802598,0.3337352670793009,1,1,0,ok,
single,hct116,transformer,sequence_ctcf_h3k4me3_rrbs,3,True,False,True,True,0.1342947711208362,0.1677376730426572,0.133992565483874,0.3671971603397969,0.3661681846263018,1,1,0,ok,
single,hct116,transformer,sequence_dnase_h3k4me3_rrbs,3,False,True,True,True,0.1141801982371858,0.1696751671784158,0.1353894594585253,0.3487433897684476,0.3462943701556398,1,1,0,ok,
single,hct116,transformer,all,4,True,True,True,True,0.1206748735517289,0.1690520085818329,0.1339558979903447,0.3500972527520782,0.3489224316848195,1,1,0,ok,
single,hct116,xgboost,sequence,0,False,False,False,False,0.1505827350288201,0.1661522151262323,0.1328260481706088,0.3896898861776097,0.3740243118664422,1,1,0,ok,
single,hct116,xgboost,sequence_ctcf,1,True,False,False,False,0.1417252711400015,0.1670162607511847,0.1335656280269108,0.3775457053982474,0.3607247327114934,1,1,0,ok,
single,hct116,xgboost,sequence_dnase,1,False,True,False,False,0.1461694845357602,0.166583287928576,0.1332840018557185,0.3843633656934251,0.3739533871836158,1,1,0,ok,
single,hct116,xgboost,sequence_h3k4me3,1,False,False,True,False,0.1352406850554437,0.1676460086041283,0.1343762857075078,0.3711997854457439,0.3548011339879557,1,1,0,ok,
single,hct116,xgboost,sequence_rrbs,1,False,False,False,True,0.1439091135933405,0.1668036426357624,0.1334169157268186,0.3808003551510228,0.3648002781572302,1,1,0,ok,
single,hct116,xgboost,sequence_ctcf_dnase,2,True,True,False,False,0.1511571611658079,0.1660960246528388,0.1322985791159008,0.3889288937922214,0.3715367469795991,1,1,0,ok,
single,hct116,xgboost,sequence_ctcf_h3k4me3,2,True,False,True,False,0.1455062684890344,0.1666479724660351,0.1335454080414917,0.3832614510543358,0.3676697774754984,1,1,0,ok,
single,hct116,xgboost,sequence_ctcf_rrbs,2,True,False,False,True,0.1368333012525739,0.1674915617030847,0.1349170805356295,0.3750210899523746,0.3576287921746914,1,1,0,ok,
single,hct116,xgboost,sequence_dnase_h3k4me3,2,False,True,True,False,0.1602593450687273,0.1652030965137717,0.1325028162470099,0.4055554838004881,0.3868261121639224,1,1,0,ok,
single,hct116,xgboost,sequence_dnase_rrbs,2,False,True,False,True,0.1406323437267738,0.1671225662091582,0.1345432783351074,0.3790434389596631,0.3611970663769319,1,1,0,ok,
single,hct116,xgboost,sequence_h3k4me3_rrbs,2,False,False,True,True,0.1480816831966264,0.1663966473240844,0.1332276119958937,0.3855830545811028,0.3676204263972806,1,1,0,ok,
single,hct116,xgboost,sequence_ctcf_dnase_h3k4me3,3,True,True,True,False,0.1432782154601848,0.1668650944787015,0.1335242964582131,0.3798795712399408,0.3660006101948295,1,1,0,ok,
single,hct116,xgboost,sequence_ctcf_dnase_rrbs,3,True,True,False,True,0.1385939093174959,0.1673206575665111,0.1341911622794614,0.3760038695349489,0.359765675203272,1,1,0,ok,
single,hct116,xgboost,sequence_ctcf_h3k4me3_rrbs,3,True,False,True,True,0.1387338009541425,0.1673070706466647,0.1341030494640903,0.3761290236097337,0.3621428065573356,1,1,0,ok,
single,hct116,xgboost,sequence_dnase_h3k4me3_rrbs,3,False,True,True,True,0.1521864377421264,0.1659952930475071,0.1332808845140532,0.3926157520807311,0.3723009190390546,1,1,0,ok,
single,hct116,xgboost,all,4,True,True,True,True,0.1494956040692782,0.1662585065018957,0.1327996770397367,0.386821881255826,0.3725202467987715,1,1,0,ok,
single,hek293t,cnn(3|3),sequence,0,False,False,False,False,0.0719680377001372,0.1156894463427335,0.0955425543369541,0.2689219921518645,0.1987685779502764,1,1,0,ok,
single,hek293t,cnn(3|3),sequence_ctcf,1,True,False,False,False,0.0506842982630209,0.1170085527683958,0.0948878907086983,0.243330107777464,0.1678891478752538,1,1,0,ok,
single,hek293t,cnn(3|3),sequence_dnase,1,False,True,False,False,0.0546397555668173,0.1167645320256737,0.0958682453653342,0.2405734185776545,0.15363753651216,1,1,0,ok,
single,hek293t,cnn(3|3),sequence_h3k4me3,1,False,False,True,False,0.0475501061251215,0.1172015470979144,0.0967698402492932,0.2249880129326125,0.1486531069869991,1,1,0,ok,
single,hek293t,cnn(3|3),sequence_rrbs,1,False,False,False,True,0.0479715448718981,0.1171756146375701,0.0959349726392349,0.2389143178196155,0.170429509067354,1,1,0,ok,
single,hek293t,cnn(3|3),sequence_ctcf_dnase,2,True,True,False,False,0.0493485065860529,0.1170908457857732,0.0962016617853037,0.2442608141979727,0.1689113542423844,1,1,0,ok,
single,hek293t,cnn(3|3),sequence_ctcf_h3k4me3,2,True,False,True,False,0.0477717469712093,0.1171879095503461,0.0982020750117134,0.2435679251300897,0.1854045238867982,1,1,0,ok,
single,hek293t,cnn(3|3),sequence_ctcf_rrbs,2,True,False,False,True,0.0410431456239113,0.1176012152292721,0.0952953619121665,0.2354837725110837,0.1472374142014532,1,1,0,ok,
single,hek293t,cnn(3|3),sequence_dnase_h3k4me3,2,False,True,True,False,0.0362943633035737,0.1178920379576553,0.098101615328604,0.1946688836490579,0.1282183675275802,1,1,0,ok,
single,hek293t,cnn(3|3),sequence_dnase_rrbs,2,False,True,False,True,0.0140146135096113,0.1192470145117059,0.0982938991570976,0.2085466637123756,0.1255315553576649,1,1,0,ok,
single,hek293t,cnn(3|3),sequence_h3k4me3_rrbs,2,False,False,True,True,0.0376339469844496,0.1178100724886202,0.0976394160637553,0.2008701958224737,0.1323100182332823,1,1,0,ok,
single,hek293t,cnn(3|3),sequence_ctcf_dnase_h3k4me3,3,True,True,True,False,0.0629200755026138,0.116252042663779,0.0939963781602785,0.264173650124299,0.2027672797401434,1,1,0,ok,
single,hek293t,cnn(3|3),sequence_ctcf_dnase_rrbs,3,True,True,False,True,0.0532879357242958,0.1168479860449088,0.095867723237041,0.2324327527823432,0.1675353587914844,1,1,0,ok,
single,hek293t,cnn(3|3),sequence_ctcf_h3k4me3_rrbs,3,True,False,True,True,0.0481289547090211,0.1171659272396815,0.0941943387855106,0.2441445055175817,0.2015318343119084,1,1,0,ok,
single,hek293t,cnn(3|3),sequence_dnase_h3k4me3_rrbs,3,False,True,True,True,0.013954054342662,0.1192506765279368,0.0989613345496251,0.1990116291880752,0.1224775428422755,1,1,0,ok,
single,hek293t,cnn(3|3),all,4,True,True,True,True,0.0623498178782192,0.1162874097276294,0.0941014340750768,0.2659918243331296,0.2096941964106099,1,1,0,ok,
single,hek293t,cnn(5|3),sequence,0,False,False,False,False,0.035220988850447,0.1179576737082869,0.097885688352333,0.2181594835647289,0.1590487123847637,1,1,0,ok,
single,hek293t,cnn(5|3),sequence_ctcf,1,True,False,False,False,0.0322033773980848,0.1181420022043502,0.0957394078688722,0.2451124895100446,0.1631203714383041,1,1,0,ok,
single,hek293t,cnn(5|3),sequence_dnase,1,False,True,False,False,0.0542935105224092,0.1167859129963808,0.0975751060100508,0.2582469576405113,0.1899842015337119,1,1,0,ok,
single,hek293t,cnn(5|3),sequence_h3k4me3,1,False,False,True,False,0.029418324408747,0.1183118702081048,0.0976733707731038,0.1717398441419871,0.1148291002920973,1,1,0,ok,
single,hek293t,cnn(5|3),sequence_rrbs,1,False,False,False,True,0.061081022028421,0.116366061183261,0.0967466364129328,0.258650846617913,0.21972716129188,1,1,0,ok,
single,hek293t,cnn(5|3),sequence_ctcf_dnase,2,True,True,False,False,0.0885234686043192,0.1146528939334141,0.0928322218358516,0.3028607285909032,0.267947084525818,1,1,0,ok,
single,hek293t,cnn(5|3),sequence_ctcf_h3k4me3,2,True,False,True,False,0.0240116172471682,0.1186409456893896,0.0964187103782741,0.2374238799403029,0.1622486394275001,1,1,0,ok,
single,hek293t,cnn(5|3),sequence_ctcf_rrbs,2,True,False,False,True,0.0251485592306521,0.1185718223368118,0.0957017377333741,0.2514043387646641,0.1749230864141236,1,1,0,ok,
single,hek293t,cnn(5|3),sequence_dnase_h3k4me3,2,False,True,True,False,0.00951307115213,0.1195189172195558,0.0970805250108242,0.2398352399032217,0.1686742431354457,1,1,0,ok,
single,hek293t,cnn(5|3),sequence_dnase_rrbs,2,False,True,False,True,-0.0089382038819407,0.1206270089407253,0.0961403941289639,0.2473279424894928,0.1602643091456758,1,1,0,ok,
single,hek293t,cnn(5|3),sequence_h3k4me3_rrbs,2,False,False,True,True,0.0044864562483567,0.1198218062649259,0.0953400924696888,0.2413257941303075,0.1612146311500693,1,1,0,ok,
single,hek293t,cnn(5|3),sequence_ctcf_dnase_h3k4me3,3,True,True,True,False,0.0377345979152672,0.1178039116294156,0.0944178197270547,0.2388902830068391,0.1800775707376998,1,1,0,ok,
single,hek293t,cnn(5|3),sequence_ctcf_dnase_rrbs,3,True,True,False,True,0.0444840255621389,0.1173900402944272,0.0958391392839626,0.2589375277995154,0.2040831927386064,1,1,0,ok,
single,hek293t,cnn(5|3),sequence_ctcf_h3k4me3_rrbs,3,True,False,True,True,0.0514336506917392,0.1169623626796922,0.0947029843821492,0.242018194424612,0.1900196072646122,1,1,0,ok,
single,hek293t,cnn(5|3),sequence_dnase_h3k4me3_rrbs,3,False,True,True,True,0.0527742066138485,0.1168796852662936,0.0964200590382999,0.2362584412739361,0.1684703919575346,1,1,0,ok,
single,hek293t,cnn(5|3),all,4,True,True,True,True,0.048156375161999,0.1171642396340168,0.0957823139366129,0.2405416695175844,0.2061732037626636,1,1,0,ok,
single,hek293t,cnn(7|3),sequence,0,False,False,False,False,0.0716263219298164,0.1157107437071526,0.0946561348795051,0.2876223584154465,0.2176964280445575,1,1,0,ok,
single,hek293t,cnn(7|3),sequence_ctcf,1,True,False,False,False,0.0753995160054019,0.1154753624028564,0.0963422378708779,0.2765435409841583,0.2111638024682086,1,1,0,ok,
single,hek293t,cnn(7|3),sequence_dnase,1,False,True,False,False,0.0824194445543414,0.1150361601047262,0.0952932552657496,0.2877016405228077,0.2085394867778371,1,1,0,ok,
single,hek293t,cnn(7|3),sequence_h3k4me3,1,False,False,True,False,-0.0457830810168309,0.1228098161957914,0.0977315719383703,0.2185335878269843,0.1763618465698016,1,1,0,ok,
single,hek293t,cnn(7|3),sequence_rrbs,1,False,False,False,True,0.0286624921151575,0.1183579284285045,0.0972681584597473,0.1988973595031791,0.1590728526558321,1,1,0,ok,
single,hek293t,cnn(7|3),sequence_ctcf_dnase,2,True,True,False,False,0.0667965536219872,0.1160113398640577,0.0939422505947066,0.2848067099124731,0.192317761070326,1,1,0,ok,
single,hek293t,cnn(7|3),sequence_ctcf_h3k4me3,2,True,False,True,False,0.0198461330051662,0.118893853826849,0.0946705723837227,0.2374488933501896,0.1847055289267503,1,1,0,ok,
single,hek293t,cnn(7|3),sequence_ctcf_rrbs,2,True,False,False,True,0.0904389414866165,0.1145323587340401,0.0938491776480641,0.3042717287972367,0.2220473095667894,1,1,0,ok,
single,hek293t,cnn(7|3),sequence_dnase_h3k4me3,2,False,True,True,False,0.0520193671674555,0.1169262464072293,0.0962084251495314,0.2329470857690175,0.1717735857153969,1,1,0,ok,
single,hek293t,cnn(7|3),sequence_dnase_rrbs,2,False,True,False,True,0.0546886577439708,0.1167615119527919,0.0961686225529288,0.2506515475263056,0.1762269292770525,1,1,0,ok,
single,hek293t,cnn(7|3),sequence_h3k4me3_rrbs,2,False,False,True,True,0.0443965632469793,0.1173954127685858,0.0962922628601671,0.2703365959538185,0.2085266119666006,1,1,0,ok,
single,hek293t,cnn(7|3),sequence_ctcf_dnase_h3k4me3,3,True,True,True,False,0.0287322334318657,0.1183536793462465,0.0969909472889463,0.2314467785879011,0.154182301962604,1,1,0,ok,
single,hek293t,cnn(7|3),sequence_ctcf_dnase_rrbs,3,True,True,False,True,0.0631818607241788,0.1162358032845576,0.0957010045122932,0.2844836945344424,0.2079185453609105,1,1,0,ok,
single,hek293t,cnn(7|3),sequence_ctcf_h3k4me3_rrbs,3,True,False,True,True,0.0414360838465431,0.1175771188651047,0.0959867149906259,0.2528778839525109,0.1757647771987093,1,1,0,ok,
single,hek293t,cnn(7|3),sequence_dnase_h3k4me3_rrbs,3,False,True,True,True,0.0314902592803784,0.1181855204840627,0.0954321427349473,0.2530808098126334,0.1768352641079767,1,1,0,ok,
single,hek293t,cnn(7|3),all,4,True,True,True,True,0.0630954715360135,0.1162411625345418,0.0967947633018795,0.2798529496888797,0.2236845563956966,1,1,0,ok,
single,hek293t,linear,sequence,0,False,False,False,False,-0.0033419667602085,0.1202920052575513,0.1000450560009815,0.1298831599507328,0.1055578105112673,1,1,0,ok,
single,hek293t,linear,sequence_ctcf,1,True,False,False,False,-0.0061753065053427,0.1204617319577238,0.100259106186494,0.1317939783696934,0.1061407912138047,1,1,0,ok,
single,hek293t,linear,sequence_dnase,1,False,True,False,False,-0.0032674008395727,0.1202875352707114,0.0999661240044613,0.1299720473512589,0.107050597217059,1,1,0,ok,
single,hek293t,linear,sequence_h3k4me3,1,False,False,True,False,-0.0326914478479014,0.1220386980801184,0.1017712242222802,0.0926173728916879,0.0837723733373388,1,1,0,ok,
single,hek293t,linear,sequence_rrbs,1,False,False,False,True,-0.0197152665900723,0.1212695417159437,0.1008250653848681,0.1052333598567488,0.0838771602872063,1,1,0,ok,
single,hek293t,linear,sequence_ctcf_dnase,2,True,True,False,False,-0.0057777002142678,0.1204379284143266,0.1002535668162392,0.1322582679521145,0.106232778258948,1,1,0,ok,
single,hek293t,linear,sequence_ctcf_h3k4me3,2,True,False,True,False,-0.0373689783001167,0.1223147702744021,0.1019207903302051,0.0988925163904236,0.0950177162767118,1,1,0,ok,
single,hek293t,linear,sequence_ctcf_rrbs,2,True,False,False,True,-0.0211413444377952,0.1213543101756379,0.1010282078364365,0.1105662873426752,0.0896779063567869,1,1,0,ok,
single,hek293t,linear,sequence_dnase_h3k4me3,2,False,True,True,False,-0.0318865291716123,0.1219911280260311,0.1016366603613739,0.093336527284681,0.0839227698565786,1,1,0,ok,
single,hek293t,linear,sequence_dnase_rrbs,2,False,True,False,True,-0.019640565193677,0.1212650997063365,0.1008931684766856,0.1049558314702811,0.0847255401136048,1,1,0,ok,
single,hek293t,linear,sequence_h3k4me3_rrbs,2,False,False,True,True,-0.0479041532375488,0.122934295424058,0.1025867176014442,0.071988287952591,0.0653705129271151,1,1,0,ok,
single,hek293t,linear,sequence_ctcf_dnase_h3k4me3,3,True,True,True,False,-0.0367555276393594,0.1222785993581746,0.10177512312649,0.0990425328351861,0.0954074795302221,1,1,0,ok,
single,hek293t,linear,sequence_ctcf_dnase_rrbs,3,True,True,False,True,-0.021170308862294,0.121356031256098,0.1009980960735972,0.1103229439665598,0.089035536643891,1,1,0,ok,
single,hek293t,linear,sequence_ctcf_h3k4me3_rrbs,3,True,False,True,True,-0.0513576450922472,0.1231367010405494,0.1026805318899742,0.0817223927647057,0.0780717824371481,1,1,0,ok,
single,hek293t,linear,sequence_dnase_h3k4me3_rrbs,3,False,True,True,True,-0.0470962435556154,0.1228868965479752,0.1026390053121976,0.0725594256481928,0.0650628803979963,1,1,0,ok,
single,hek293t,linear,all,4,True,True,True,True,-0.0510118985867347,0.12311645218182,0.1026219008779022,0.0819949132247943,0.0785040747796453,1,1,0,ok,
single,hek293t,mlp,sequence,0,False,False,False,False,-0.0036809091350349,0.1203123216683711,0.1005012834261001,0.0930462838001086,0.068127868333597,1,1,0,ok,
single,hek293t,mlp,sequence_ctcf,1,True,False,False,False,-0.001575706728683,0.1201860789851951,0.0990273900539942,0.131535611608435,0.1319992704273632,1,1,0,ok,
single,hek293t,mlp,sequence_dnase,1,False,True,False,False,-0.0063429899947413,0.1204717692752329,0.099317639405039,0.1093386832230131,0.1064832721332757,1,1,0,ok,
single,hek293t,mlp,sequence_h3k4me3,1,False,False,True,False,-0.0205978435849789,0.1213220105581385,0.0991379425244432,0.0593996129337957,0.0759691648270886,1,1,0,ok,
single,hek293t,mlp,sequence_rrbs,1,False,False,False,True,-0.0029248721884707,0.1202669996465666,0.1003792463159057,0.0963861487513554,0.07295780012392,1,1,0,ok,
single,hek293t,mlp,sequence_ctcf_dnase,2,True,True,False,False,0.0126023369114952,0.119332385708884,0.0975230147406249,0.1515308963265632,0.1444765815549946,1,1,0,ok,
single,hek293t,mlp,sequence_ctcf_h3k4me3,2,True,False,True,False,-0.037412207362971,0.1223173187879582,0.1011525640710138,0.0769269192613506,0.0861354376497032,1,1,0,ok,
single,hek293t,mlp,sequence_ctcf_rrbs,2,True,False,False,True,0.0026055461294058,0.1199349477159142,0.098341566040902,0.1421292855844736,0.1393765372658729,1,1,0,ok,
single,hek293t,mlp,sequence_dnase_h3k4me3,2,False,True,True,False,-0.029258263315482,0.1218356702649857,0.1021952465071644,0.0695945789764724,0.0498104988721129,1,1,0,ok,
single,hek293t,mlp,sequence_dnase_rrbs,2,False,True,False,True,-0.0020466934069569,0.1202143341578261,0.0989711235211768,0.119457937913007,0.1074775830760606,1,1,0,ok,
single,hek293t,mlp,sequence_h3k4me3_rrbs,2,False,False,True,True,-0.0195441520178358,0.1212593663968889,0.0991397150070734,0.0627114208174169,0.0768746932173885,1,1,0,ok,
single,hek293t,mlp,sequence_ctcf_dnase_h3k4me3,3,True,True,True,False,-0.0077747848723057,0.1205574406386467,0.1017084631386777,0.1038654703413566,0.1055852540495304,1,1,0,ok,
single,hek293t,mlp,sequence_ctcf_dnase_rrbs,3,True,True,False,True,0.0123304194979029,0.1193488159280425,0.0999973755592191,0.1500535171406123,0.1242856491453003,1,1,0,ok,
single,hek293t,mlp,sequence_ctcf_h3k4me3_rrbs,3,True,False,True,True,-0.0367355006030813,0.1222774183228647,0.1020586342983682,0.0800420772978669,0.0889418782740242,1,1,0,ok,
single,hek293t,mlp,sequence_dnase_h3k4me3_rrbs,3,False,True,True,True,-0.0202033681874422,0.1212985619617888,0.0987118290448692,0.0602257249070866,0.0613763709662277,1,1,0,ok,
single,hek293t,mlp,all,4,True,True,True,True,-0.0218754779576473,0.1213979252249185,0.1019112930436369,0.0796474385024142,0.0880773883445407,1,1,0,ok,
single,hek293t,transformer,sequence,0,False,False,False,False,0.0365317119118739,0.117877519398689,0.0954486036069796,0.2103582304714999,0.0918041097470367,1,1,0,ok,
single,hek293t,transformer,sequence_ctcf,1,True,False,False,False,0.0223584858819947,0.1187413803314777,0.0988134867393634,0.1570397928001199,0.1026846663680425,1,1,0,ok,
single,hek293t,transformer,sequence_dnase,1,False,True,False,False,0.0431414979032251,0.1174724795529654,0.0957156026972011,0.2270411995927604,0.0749603697216626,1,1,0,ok,
single,hek293t,transformer,sequence_h3k4me3,1,False,False,True,False,-0.0204490928853329,0.1213131689797999,0.1019748928366412,0.0895570863972469,0.0206324228404799,1,1,0,ok,
single,hek293t,transformer,sequence_rrbs,1,False,False,False,True,0.0060144760732382,0.1197298133397304,0.0995561206109926,0.0778366120172267,0.0704818129880023,1,1,0,ok,
single,hek293t,transformer,sequence_ctcf_dnase,2,True,True,False,False,0.0404105676069245,0.1176399967860375,0.0960188379694878,0.2100757275212653,0.1354904900743252,1,1,0,ok,
single,hek293t,transformer,sequence_ctcf_h3k4me3,2,True,False,True,False,-0.0707490636858645,0.1242670896773275,0.1027502153645938,0.0198911891246722,0.0208743606180982,1,1,0,ok,
single,hek293t,transformer,sequence_ctcf_rrbs,2,True,False,False,True,0.0085622601967426,0.1195762691308667,0.0990497178280017,0.0982004653555945,0.0807679824902567,1,1,0,ok,
single,hek293t,transformer,sequence_dnase_h3k4me3,2,False,True,True,False,0.0202200253958071,0.1188711748634295,0.0990076351018858,0.1533143464835693,0.1097760051070084,1,1,0,ok,
single,hek293t,transformer,sequence_dnase_rrbs,2,False,True,False,True,0.0059414086144877,0.1197342139030287,0.0992981506590272,0.0777747191532346,0.0657125001005844,1,1,0,ok,
single,hek293t,transformer,sequence_h3k4me3_rrbs,2,False,False,True,True,-0.0004424179901763,0.1201180641161869,0.098849382251501,0.0997127653263217,0.0445098317959557,1,1,0,ok,
single,hek293t,transformer,sequence_ctcf_dnase_h3k4me3,3,True,True,True,False,-0.1031966615109034,0.1261359101127427,0.1016773847312154,0.0656586881682257,0.0517288457463501,1,1,0,ok,
single,hek293t,transformer,sequence_ctcf_dnase_rrbs,3,True,True,False,True,0.0143302336713243,0.119227927122104,0.0989876199880955,0.1670003073565105,0.1042548568884263,1,1,0,ok,
single,hek293t,transformer,sequence_ctcf_h3k4me3_rrbs,3,True,False,True,True,-0.0201635244399849,0.1212961932985354,0.1003907485851939,-0.0399199915723999,-0.0360441069574943,1,1,0,ok,
single,hek293t,transformer,sequence_dnase_h3k4me3_rrbs,3,False,True,True,True,0.0049580303540287,0.1197934231481676,0.0995483592047657,0.1411508653037266,0.1048720431520756,1,1,0,ok,
single,hek293t,transformer,all,4,True,True,True,True,-0.0224039528041291,0.1214293123453164,0.1003465895606598,-0.0527222356700807,-0.0442343644805416,1,1,0,ok,
