Feature,Linear_Coefficient,SE,t_stat,p_value,FDR
pos19_A,-0.0021654501167764598,0.006701934315540315,-0.3231082273897039,0.7466230536096496,0.9996110304525888
pos19_C,0.02436733532151024,0.006653228028599451,3.6624831159799776,0.0002516491895612205,0.005561666831437828
pos19_G,0.02894933678992753,0.00663391497413847,4.363838985392952,1.2965881280413427e-05,0.0005251181918567438
pos19_CTCF,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos19_Dnase,-119449.07288946577,76285.76250490519,-1.565810827174798,0.11743868833748383,0.22648893501785766
pos19_H3K4me3,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos19_RRBS,0.017807947346897328,0.019919041582648723,0.8940162744782687,0.3713443111864201,0.6076543273959601
pos20_A,0.02121072713481861,0.007027263994244259,3.018347845219909,0.0025508368625604128,0.0375668701577079
pos20_C,0.004729731316403938,0.006907057687337664,0.6847678896724287,0.4935133613591507,0.740270042038726
pos20_G,0.03478454771416576,0.007087002861790495,4.908216970209833,9.401407572440235e-07,5.076760089117727e-05
pos20_CTCF,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos20_Dnase,-119449.07288946577,76285.76250490519,-1.565810827174798,0.11743868833748383,0.22648893501785766
pos20_H3K4me3,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos20_RRBS,-0.001018614946802179,0.020901161313573252,-0.04873484929953095,0.961132011201316,1.0
pos21_A,-0.0021318600397534754,0.004601105776803883,-0.4633364550106807,0.6431378075630536,0.9059854332627363
pos21_C,0.00025771542272818817,0.006468071581474977,0.03984424406592897,0.9682184532980374,1.0
pos21_G,0.011457950010293398,0.005671377229990928,2.0203117418644583,0.04338955731042926,0.22648893501785766
pos21_CTCF,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos21_Dnase,-119449.07288946577,76285.76250490519,-1.565810827174798,0.11743868833748383,0.22648893501785766
pos21_H3K4me3,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos21_RRBS,0.008204661430993134,0.013498897854491156,0.6078023198214956,0.5433385590646189,0.7929805997159304
pos22_A,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos22_C,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos22_G,-204895204.17836043,130855661.46157421,-1.5658107711184353,0.11743870146471047,0.22648893501785766
pos22_CTCF,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos22_Dnase,-119449.07288946577,76285.76250490519,-1.565810827174798,0.11743868833748383,0.22648893501785766
pos22_H3K4me3,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos22_RRBS,0.002609199832865947,0.015227016978589773,0.17135331473883955,0.863950977165842,1.0
pos23_A,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos23_C,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos23_G,-3014027.534680137,1924898.9955578314,-1.5658107472837444,0.11743870704629655,0.22648893501785766
pos23_CTCF,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos23_Dnase,-119449.07288946577,76285.76250490519,-1.565810827174798,0.11743868833748383,0.22648893501785766
pos23_H3K4me3,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos23_RRBS,0.0,3.162277660168379e-08,0.0,1.0,1.0
Bias,207909231.85276434,132780560.457152,1.5658107718249632,0.1174387012992566,0.22648893501785766
